item_id,name,category,subcategory,price,unit
1,Item_1,Snacks,Typec,26.52,litre
2,Item_2,Produce,Typea,274.89,kg
3,Item_3,Snacks,Typea,403.66,piece
4,Item_4,Snacks,Typeb,427.85,kg
5,Item_5,Dairy,Typeb,474.88,piece
6,Item_6,Beverages,Typeb,153.14,litre
7,Item_7,Dairy,Typec,12.18,piece
8,Item_8,Produce,Typec,20.24,piece
9,Item_9,Produce,Typec,334.48,litre
10,Item_10,Beverages,Typea,83.36,litre
11,Item_11,Produce,Typea,394.13,kg
12,Item_12,Dairy,Typeb,215.81,piece
13,Item_13,Dairy,Typec,146.4,kg
14,Item_14,Produce,Typea,88.32,litre
15,Item_15,Dairy,Typea,407.08,litre
16,Item_16,Dairy,Typea,56.31,kg
17,Item_17,Beverages,Typec,330.13,piece
18,Item_18,Produce,Typeb,311.01,litre
19,Item_19,Dairy,Typeb,90.95,litre
20,Item_20,Snacks,Typeb,396.85,kg
21,Item_21,Dairy,Typec,182.66,kg
22,Item_22,Snacks,Typea,141.34,kg
23,Item_23,Dairy,Typeb,283.08,litre
24,Item_24,Dairy,Typea,424.0,litre
25,Item_25,Snacks,Typeb,174.81,piece
26,Item_26,Snacks,Typeb,227.32,kg
27,Item_27,Beverages,Typea,113.46,piece
28,Item_28,Beverages,Typec,350.26,kg
29,Item_29,Beverages,Typeb,217.4,piece
30,Item_30,Dairy,Typea,364.18,piece
